Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENST00000653497.1	-0.0182368650452666	-0.0243344078863097	5.64641428950856	4.46784877285315	0.173428729976793	0.780295666017092	0.935020323408335
ENST00000659625.1	-0.00575692218672073	0	5.55162070174398	4.48639392590024	-0.729863123281259	0.161539132733836	0.636206517548052
ENST00000653406.1	-0.01388808137619	0.0189067741423685	5.83033615997688	4.52907355993166	-0.0380213684326881	0.951601356551744	0.980437761295737
ENST00000665698.1	0	0	5.00786024161796	4.59388588986756	NA	NA	NA
ENST00000657596.1	0.00425833885527083	0	5.64842150160272	4.60414977411621	0.495581462643124	0.395881501377414	0.84038010400564
ENST00000521122.2	0.0487613417069714	0.101066690500788	5.42192639813402	4.7695705880133	-0.479630508870619	0.413612566824335	0.84038010400564
ENST00000522963.6	-0.00725225280403126	0	5.66656780156315	4.80492396873559	-0.287219299828633	0.63939320963822	0.887495999933798
ENST00000658242.1	0.00990561129326448	0.0218123352865423	5.73987342708346	4.83393511068464	0.419593356815844	0.481875990834277	0.849961464795223
ENST00000669416.1	-0.00922189258664536	-0.0688522817928727	5.49734745236656	4.86334049633776	0.805217715634619	0.10012524724035	0.537514485185036
ENST00000522414.2	0.041432086642584	0.0419411767666195	5.65208729656048	4.88268518562619	0.0897378400091745	0.885895769892421	0.952313328922476
ENST00000517790.2	-0.0312789377751091	0	5.60244266410563	4.9090124914269	NA	NA	NA
ENST00000653522.1	0.0140126478009685	0.0477537249810258	5.72083561503371	4.92433839648592	-0.729138381551841	0.162170288786758	0.636206517548052
ENST00000669509.1	0.0076736326000568	-0.0797671369464679	5.526197127542	4.92945009432733	0.609457961016064	0.27516624357326	0.742315081437983
ENST00000664265.1	-0.0225723158973381	0.00977976590336938	5.44314926807128	4.99593713000001	-0.360798127108017	0.55078854363312	0.870976037754163
ENST00000513868.6	-0.0104636989735783	0	6.00474012597012	5.09372599791108	0.00551134565948601	0.992982772286614	0.992982772286614
ENST00000685634.1	0	0	5.7257407130005	5.13245664464183	NA	NA	NA
ENST00000652993.1	-0.0199035115263066	0	6.15715774830506	5.19029080382779	-0.382636440642421	0.524976198844108	0.849961464795223
ENST00000660438.1	0.0378340457172143	0.0428794071984967	5.87573259135173	5.21815735593951	-0.60794061861484	0.276699046640152	0.742315081437983
ENST00000657211.1	-0.00384111550992625	0	6.13050236484066	5.23958183742048	0.152199450648332	0.806964428421034	0.935345132942562
ENST00000517838.6	0.00676471525229816	0.0281078183162966	6.27684255270717	5.28456360458939	-0.993152322417574	0.000679519969389594	0.0693110368777386
ENST00000656402.1	-0.010839754211938	0	5.75102761886737	5.28605948484053	NA	NA	NA
ENST00000654091.1	-0.0150847942224489	0	6.37909839104675	5.31731035563518	NA	NA	NA
ENST00000666777.1	-0.0477010374784978	0.00854707545144151	6.04704216060391	5.31934444544008	-0.345988631148778	0.568427679732288	0.878479141404445
ENST00000652695.1	0.00593464466826752	0.0388211779225776	5.76565733289536	5.34023856029268	-0.711592548569747	0.177664368819732	0.639866994715175
ENST00000668123.1	-0.00456688442006805	0.0107652064340504	6.3182116074653	5.34816327297361	-0.674014353223148	0.212159906231503	0.698074530181075
ENST00000670532.1	-0.00559858415776278	0	5.98565961947448	5.36111649646875	-0.273945680822532	0.655614671566256	0.887495999933798
ENST00000657517.1	0.00674167397677536	0	5.69502011768159	5.36120503770585	-0.0423831210101827	0.946052294798934	0.980437761295737
ENST00000668215.1	-0.000553219207467448	0	6.17627212738046	5.40000159888138	NA	NA	NA
ENST00000655783.1	-0.000256744877055626	0	6.48202597758361	5.43183711368629	NA	NA	NA
ENST00000655148.1	-0.000924229779089147	0	5.81635503742718	5.53511660184109	NA	NA	NA
ENST00000659892.1	0.00383854727008173	0.0207100316241009	6.12340766165149	5.56225582784174	-0.316678574354279	0.603636814857315	0.887495999933798
ENST00000670223.1	-0.0325681013013901	0	6.00153782374653	5.57529861539588	0.167008800640671	0.788350468756047	0.935020323408335
ENST00000523328.6	-0.00339493141710721	0	6.02289962189551	5.59767608309108	NA	NA	NA
ENST00000658350.1	-0.0318231008420178	-0.121454944489656	6.1639396182393	5.62642748632623	0.737043841573664	0.155324488964469	0.636206517548052
ENST00000663461.1	-0.00211628598752243	0.00159915110014563	6.00466128720144	5.62992143825136	0.238421393680822	0.69933352592605	0.898438895168153
ENST00000657449.1	0	0	6.02303214730347	5.63850556874947	NA	NA	NA
ENST00000523190.7	-0.0703224766207745	0	6.38862300896768	5.73416980890834	-0.874465638775217	0.0523752596432205	0.321428793156736
ENST00000657297.1	-0.00580550132238593	0	6.14989417498865	5.81203576907248	0.247244568528432	0.688435805992565	0.898438895168153
ENST00000664924.1	0.0837669097798381	0.121031022406458	6.18654171884994	5.82413044519317	-0.883702603558897	0.0467696316844829	0.321428793156736
ENST00000657356.1	-0.0348498605557296	0	6.33636550167815	5.85338986934927	-0.917503711345197	0.0280890501890517	0.260462101753025
ENST00000665856.1	-0.0672074163416095	0	6.15342928214432	5.88453363314139	-0.984389613738533	0.00233579534293046	0.0794170416596357
ENST00000524165.6	-0.00118087601146548	-0.0100054594723422	6.43562341046198	5.88865223595163	0.453516619094608	0.443019566293416	0.849961464795223
ENST00000664995.1	0.0310435205683223	0.101513666106792	6.24884449643541	5.98275283391136	-0.824008275506167	0.0862505024066769	0.488752846971169
ENST00000670602.1	0.00415092656672729	0.0220869029114991	6.27648711299968	6.00061730926425	-0.434408784018104	0.464818803810965	0.849961464795223
ENST00000657112.1	0.0302563904499081	0.0727531352267241	6.3333602121197	6.04725551038166	-0.790094264216112	0.111737813746934	0.569862850109364
ENST00000651568.1	-0.00540620570126697	0	6.22091953592615	6.09824724804755	-0.207610146240192	0.737573932904223	0.920339976205964
ENST00000654105.1	0.00105517441593725	0	6.41044176884625	6.11971602587474	NA	NA	NA
ENST00000655594.1	0.00184682043302904	0	6.31242613516106	6.12428995259585	NA	NA	NA
ENST00000653990.1	-0.123737523343781	0	7.18235099178646	6.12856297865479	-0.891147152736433	0.0424006285783248	0.321428793156736
ENST00000692980.1	-0.00762845017184355	-0.0342810257265114	6.55449070083969	6.15282977980888	0.711296314297247	0.17792942720362	0.639866994715175
ENST00000659106.1	0	0	6.89487835816852	6.17033252140718	NA	NA	NA
ENST00000518528.2	-0.00856719992631039	0	6.86936537997527	6.21675738504131	-0.485877084439003	0.406647358752627	0.84038010400564
ENST00000657451.1	-0.0098592460655476	0.0264477584030408	7.04037974038274	6.25878749228349	-0.423686474009836	0.477150381558287	0.849961464795223
ENST00000657693.1	-0.195097641996432	0.00234505481455638	7.16866709510792	6.27632090982934	-0.984423381142759	0.00232823232844914	0.0794170416596357
ENST00000658158.1	-0.0200934002367279	0.0705987642141593	6.65862984663208	6.28711240791475	-0.977275334703635	0.00409820958541774	0.104504344428152
ENST00000702532.1	-0.00237175669392848	0	6.6848961287503	6.31118159480741	NA	NA	NA
ENST00000658429.1	-0.0390521062732878	0	6.7308021884722	6.37820630369574	-0.936331878686891	0.0190996436896342	0.214197350994449
ENST00000660456.1	-0.0601896412169071	0	6.85070986060047	6.39847849387737	NA	NA	NA
ENST00000656411.1	0.000701116125886969	0.0167475965838241	6.55524523384884	6.40030630277999	-0.425140844268468	0.475473670027878	0.849961464795223
ENST00000669132.1	0.0106498056304397	0.0471790323971675	6.68786158244984	6.42786756984685	-0.38441208039387	0.522888267163876	0.849961464795223
ENST00000690350.1	-0.0258377485980186	-2.22044604925031e-16	6.68761540839849	6.43226547666039	-0.29620138273089	0.628454314669331	0.887495999933798
ENST00000669407.2	0.0553142150884849	0.0771865223333406	6.56915780002932	6.44889480464111	-0.966087911087834	0.00745837284066487	0.152150805949563
ENST00000522875.5	-4.44089209850063e-17	0	6.90923701314823	6.56690067204115	NA	NA	NA
ENST00000657667.1	-0.0159633712111206	-0.0529331060819345	7.05737815915062	6.58806153409353	0.357225790749331	0.555033749549221	0.870976037754163
ENST00000652883.1	-0.030216586731016	0.0101245509193711	6.88412948676574	6.60918317984716	-0.582017127092858	0.303226207672047	0.75436763859875
ENST00000659912.1	0.00512779270892574	0.00969808180392251	6.82778115567088	6.61468105055847	-0.539781664430624	0.347739334863055	0.806123003546173
ENST00000670009.1	0.03591985378873	-0.0281110332013617	7.43170297219959	6.63885278642171	0.872535777740812	0.0535714655261227	0.321428793156736
ENST00000669272.1	-0.0214287727979829	0	6.85456988224925	6.65369191523674	NA	NA	NA
ENST00000666776.1	-0.000971289415143328	0	6.77236434981006	6.67135625073538	0.525155729251966	0.363501917445697	0.82393767954358
ENST00000668098.1	-0.000276711297914689	0	7.01307580663038	6.70832889875912	0.0610121466733364	0.92236514473699	0.980012966283052
ENST00000662766.1	0	0	7.05836411034377	6.74359603046032	NA	NA	NA
ENST00000658065.1	-0.000612992554450065	0	7.08990225872933	6.94220046887502	0.269329209594871	0.661271529362438	0.887495999933798
ENST00000520913.2	-0.0090955711908824	-0.0141581992535298	7.32519928316007	6.94315490980734	-0.0488451031126213	0.937833221885376	0.980437761295737
ENST00000667204.1	0.00906540774222666	0.015037272424911	7.31810657623667	7.08345846466802	0.0993076772845364	0.8737656762873	0.952313328922476
ENST00000660631.1	-0.0117728289596002	0	7.26952706812926	7.11904606116853	0.183139699388041	0.768129416220028	0.935020323408335
ENST00000666147.1	-0.00177051406442419	0	7.32715404051935	7.19002358096081	0.463768149795337	0.431420785917931	0.846248464685172
ENST00000657289.1	-0.00635387597048429	0	7.42519149597628	7.20884671827016	0.11950397805404	0.848205753759522	0.950736119598585
ENST00000665737.1	0.0193628968683253	0.0380613974836485	7.5190804563985	7.33243829825371	-0.133895550164282	0.830029667466013	0.940700289794815
ENST00000667305.1	-0.00824267436736506	0	7.67409601210279	7.45793770835556	NA	NA	NA
ENST00000667714.1	-0.0513142749288888	0	7.74124560321756	7.48288757378124	-0.956949625893957	0.0106530688798489	0.165195203203243
ENST00000504719.7	NA	0	NA	NA	NA	NA	NA
ENST00000512617.7	NA	0	NA	NA	NA	NA	NA
ENST00000521600.5	NA	0	NA	NA	NA	NA	NA
ENST00000651664.1	NA	0	NA	NA	NA	NA	NA
ENST00000652816.1	NA	0	NA	NA	NA	NA	NA
ENST00000656491.1	NA	-0.125010674684719	NA	NA	NA	NA	NA
ENST00000656880.1	NA	0	NA	NA	NA	NA	NA
ENST00000656948.1	NA	0	NA	NA	NA	NA	NA
ENST00000657183.1	NA	0	NA	NA	NA	NA	NA
ENST00000657384.1	NA	0	NA	NA	NA	NA	NA
ENST00000657682.1	NA	0	NA	NA	NA	NA	NA
ENST00000657844.1	NA	-0.148185546672854	NA	NA	NA	NA	NA
ENST00000657945.1	NA	-0.0338676858595335	NA	NA	NA	NA	NA
ENST00000658305.1	NA	0	NA	NA	NA	NA	NA
ENST00000658556.1	NA	-0.0669850353389652	NA	NA	NA	NA	NA
ENST00000660069.1	NA	0.00727935284778358	NA	NA	0.348864743484418	0.651135256515582	0.887495999933798
ENST00000660122.1	NA	0	NA	NA	NA	NA	NA
ENST00000660146.1	NA	0	NA	NA	NA	NA	NA
ENST00000660659.1	NA	2.22044604925031e-16	NA	NA	-0.999456000843775	0.0209997402935734	0.214197350994449
ENST00000661160.1	NA	-0.303213084971512	NA	NA	NA	NA	NA
ENST00000662061.1	NA	-0.0110070733587644	NA	NA	0.716173645332536	0.283826354667464	0.742315081437983
ENST00000662413.1	NA	0	NA	NA	-0.374556530488787	0.625443469511213	0.887495999933798
ENST00000663715.2	NA	0.0156623691268807	NA	NA	NA	NA	NA
ENST00000664742.1	NA	0	NA	NA	NA	NA	NA
ENST00000665166.1	NA	0	NA	NA	NA	NA	NA
ENST00000665372.1	NA	0	NA	NA	NA	NA	NA
ENST00000666105.1	NA	0	NA	NA	NA	NA	NA
ENST00000666223.1	NA	0.285056067880466	NA	NA	-0.757980341144101	0.242019658855899	0.718206919249577
ENST00000666842.1	NA	0	NA	NA	NA	NA	NA
ENST00000666878.1	NA	0	NA	NA	NA	NA	NA
ENST00000668480.1	NA	0	NA	NA	NA	NA	NA
ENST00000669082.1	NA	0	NA	NA	NA	NA	NA
ENST00000670795.1	NA	0	NA	NA	NA	NA	NA
ENST00000671088.1	NA	-0.000241107571869792	NA	NA	NA	NA	NA
ENST00000685606.2	NA	0	NA	NA	NA	NA	NA
ENST00000690788.1	NA	0	NA	NA	-0.789972004194282	0.42019005200282	0.84038010400564
ENST00000700930.1	NA	0	NA	NA	0.357617166043809	0.642382833956191	0.887495999933798
ENST00000701700.1	NA	0	NA	NA	NA	NA	NA
ENST00000701841.1	NA	0	NA	NA	NA	NA	NA
ENST00000702405.1	NA	0	NA	NA	NA	NA	NA
