Gene	RMSE	R_squared
ENSG00000106268.16	0.646690949701749	0.100070222527379
ENSG00000115042.10	0.510970298488381	0.0999390756152395
ENSG00000167264.18	0.553588042315511	0.0997819949952238
ENSG00000186010.19	0.997243614186154	0.0997371341147444
ENSG00000279331.1	0.693779658207433	0.0997080680246252
ENSG00000266777.1	0.676465614298158	0.0983851432793605
ENSG00000131165.16	0.457395063818071	0.0979144846502951
ENSG00000088986.11	0.480715160121872	0.0971925463214154
ENSG00000286445.1	3.91500642037809	0.0971217211262285
ENSG00000163702.21	0.758803079106733	0.0969044787609784
ENSG00000254536.2	0.72462220378446	0.0968209337129972
ENSG00000290860.1	0.763313728347253	0.0962752797693812
ENSG00000273973.1	6.2269086757703	0.0955924906078401
ENSG00000125656.11	0.462020349473074	0.0953857449542015
ENSG00000101182.15	0.474413673226288	0.0950925532616175
ENSG00000166343.10	0.614441510183771	0.0950752606198096
ENSG00000175416.16	0.556115844284843	0.0949498441461547
ENSG00000119333.12	0.57628377241854	0.0949170083835309
ENSG00000177239.16	0.514885206397205	0.0947402479098323
ENSG00000102309.15	0.551354848411964	0.0942309772773129
ENSG00000176340.4	0.56092094533423	0.0941024070266585
ENSG00000156873.16	0.429892613443515	0.0938413186436673
ENSG00000158717.11	0.43623941691418	0.0937235344280154
ENSG00000117410.14	0.398092198323513	0.0934013762501437
ENSG00000146826.17	0.429849440549787	0.0931441170429224
ENSG00000090266.13	0.483374943419583	0.0929875437739885
ENSG00000136930.13	0.391514086956793	0.0929734494936632
ENSG00000273759.1	0.901450384801507	0.0929559431024978
ENSG00000286532.2	0.697485566953358	0.0928730806035838
ENSG00000074842.8	0.616643214736801	0.0928481650175542
ENSG00000288649.2	0.853608828417354	0.0928473182989826
ENSG00000174917.9	0.547293596051166	0.0928149194730509
ENSG00000172663.9	0.450004295791913	0.0923702306141552
ENSG00000213337.9	0.483156979835075	0.0923027675073359
ENSG00000225573.4	0.698958556765043	0.0921943566918399
ENSG00000103254.10	0.595092159193277	0.0919773256139271
ENSG00000178982.10	0.468157811205681	0.0916156534835259
ENSG00000167515.11	0.545715184105071	0.0916085141724796
ENSG00000214814.7	6.08955759427035	0.0913968413660479
ENSG00000198931.11	0.576427943952013	0.0904839206722457
ENSG00000101247.18	0.430936349407433	0.0903706068116662
ENSG00000166411.14	0.454845074076332	0.0903338683597644
ENSG00000167118.11	0.475701547427864	0.0902885462265282
ENSG00000162384.14	0.432164792080125	0.090014709802098
ENSG00000257704.4	0.572126998856934	0.0897863501718346
ENSG00000132155.14	0.549857512218971	0.0896107548612204
ENSG00000147099.21	0.577038540659838	0.0895652149005293
ENSG00000246922.10	0.65894564548297	0.0893965971828579
ENSG00000204149.16	0.856940987228589	0.0893509315138272
ENSG00000288701.1	0.50118167063799	0.0891226278551397
ENSG00000063169.12	0.355624387078414	0.089009258437641
ENSG00000110711.11	0.459222941812545	0.088648383106702
ENSG00000106803.10	0.577827972280186	0.0883180220873914
ENSG00000259865.1	0.862232739805469	0.088270900543553
ENSG00000178449.9	0.57172352152857	0.0881007560159429
ENSG00000128159.12	0.484629848840709	0.0879352279741199
ENSG00000165724.6	0.452423176428076	0.0878936568090832
ENSG00000176410.8	0.476765893378668	0.0876842036454528
ENSG00000175550.8	0.563427012591454	0.0876400216177543
ENSG00000164898.13	0.99166681621781	0.0868448645428767
ENSG00000134253.10	0.634603356904222	0.0866555701578762
ENSG00000115241.11	0.426709978872657	0.0866362676902879
ENSG00000132600.18	0.407821938870276	0.086395792940908
ENSG00000143224.18	0.52203695357508	0.0862689405718862
ENSG00000198034.11	0.520548969304788	0.0862420820315297
ENSG00000172809.13	0.494624093669375	0.0859238459404318
ENSG00000235552.6	1.28007970441612	0.0857542344151248
ENSG00000220412.1	7.40065998512649	0.0856366029579193
ENSG00000213609.3	1.03654225054356	0.0852715021819139
ENSG00000130560.9	0.45699473171452	0.0852247786155834
ENSG00000172586.8	0.527238049696672	0.0849033877857218
ENSG00000146828.18	0.481507585651716	0.0845473258976907
ENSG00000004059.11	0.435590800003136	0.0844090360993455
ENSG00000072134.16	0.60255845730855	0.0843942143419627
ENSG00000184056.15	0.508287490754171	0.0842796922730829
ENSG00000184752.14	0.456395029808312	0.0841026656797248
ENSG00000177548.13	0.473416317579176	0.0839223859952405
ENSG00000173166.18	1.22550272019184	0.0839022241249844
ENSG00000125691.14	0.556608521754821	0.0835912162755181
ENSG00000173171.15	0.423197074350274	0.0834672286895494
ENSG00000228278.5	5.93166844601988	0.0833420942022998
ENSG00000100711.14	0.325025352073475	0.0832293415772551
ENSG00000172216.6	0.77670001327133	0.08311251374625
ENSG00000161956.14	0.610968968615098	0.0829472996711513
ENSG00000197670.6	1.10871692337059	0.082919319930823
ENSG00000224781.1	3.83411326153137	0.0828132567267532
ENSG00000136950.13	0.467939663686722	0.0814017473620029
ENSG00000117411.18	0.476990863448222	0.081361032154942
ENSG00000138085.18	0.406547743898615	0.0813200469436051
ENSG00000243364.8	0.616400824536848	0.0812245450249715
ENSG00000214021.18	0.668646707794385	0.081051398989663
ENSG00000269044.2	0.489891886882506	0.0808540154973052
ENSG00000198590.12	0.646225787942154	0.080643261776559
ENSG00000106028.11	0.475673611735744	0.0804246314094921
ENSG00000123415.16	0.481159061929522	0.0801280086384868
ENSG00000271452.1	0.991365390809394	0.0800541363668575
ENSG00000186792.17	0.645523337032241	0.0800507916671315
ENSG00000111639.8	0.572925928224687	0.0800005652002449
ENSG00000176978.15	0.803384499268226	0.0799186196279873
ENSG00000124614.17	1.21070513554952	0.0794438138481438
ENSG00000077152.12	0.537462760375368	0.0794001553804572
ENSG00000105443.17	0.474059761997902	0.0791440515275985
ENSG00000164885.13	0.554268841635347	0.0788896155231836
ENSG00000170473.17	0.522279787613167	0.078842387930948
ENSG00000227081.5	1.01706198942084	0.0787816001979598
ENSG00000260007.3	0.660386799547001	0.0786782391406377
ENSG00000139579.13	0.42792152144555	0.0785912486658076
ENSG00000196531.14	0.533692281308981	0.0785354513459142
ENSG00000273142.1	0.59468115304137	0.0783911687530952
ENSG00000105185.12	0.594305998930446	0.07830027409128
ENSG00000288937.2	0.693439272150227	0.0782563379467968
ENSG00000269570.2	7.27326582028012	0.0778926387016909
ENSG00000219470.1	0.811638255940546	0.0778836361285979
ENSG00000230590.13	0.573410645558054	0.077546795063336
ENSG00000258520.1	4.94655078268011	0.0773706837201424
ENSG00000174628.17	0.548724552356237	0.0773441341744242
ENSG00000260751.2	0.615117880009739	0.0771733286798004
ENSG00000233196.2	7.86688879585462	0.0771230023983802
ENSG00000229833.11	0.923017085731626	0.0771140748229842
ENSG00000250506.9	2.13302737923537	0.0771128248305457
ENSG00000262919.8	0.464629945283515	0.0770623745044705
ENSG00000107949.17	0.396457481546216	0.0770495513895364
ENSG00000141759.15	0.501288641810678	0.0768633167490406
ENSG00000198840.2	0.749680743012384	0.0767251776842911
ENSG00000178896.9	0.93364167788553	0.076644277168804
ENSG00000163159.15	0.490834091398525	0.0765382839004001
ENSG00000271032.1	0.782951334584101	0.0764624693580744
ENSG00000159377.11	0.472121320251686	0.0764190857429408
ENSG00000159079.19	0.675158518521863	0.0763317467548227
ENSG00000214535.3	0.872761327884321	0.0761777382690558
ENSG00000167985.7	0.445546696161016	0.0761737084416685
ENSG00000183172.9	0.471950333865589	0.0760512924326014
ENSG00000184113.10	0.98899790227704	0.0752145114824567
ENSG00000138326.21	0.696637012750646	0.0751205359544714
ENSG00000101246.20	0.533991090281964	0.0750414388068118
ENSG00000204361.10	8.43961654248997	0.07499538010814
ENSG00000136149.6	1.00349236483997	0.074849676388143
ENSG00000179406.10	0.553056514108019	0.0746649304473434
ENSG00000204920.11	0.740680940951479	0.0745278544046729
ENSG00000148450.13	0.533088350973181	0.0742231489646485
ENSG00000121716.21	0.85052258592666	0.0741914995834618
ENSG00000183808.12	0.413910971298123	0.0741009014840354
ENSG00000271327.1	0.860743689453002	0.0738661984014033
ENSG00000124587.14	0.587033132075303	0.0734517741558088
ENSG00000179526.17	0.387753424072944	0.0734371405856625
ENSG00000289042.1	0.656635993618664	0.0732754805839914
ENSG00000256282.2	0.77403782202535	0.0730659888778482
ENSG00000137106.18	0.4338216848141	0.0728705214495581
ENSG00000229809.9	0.585558825030718	0.0728611279799364
ENSG00000102977.18	0.456474386882203	0.0726751495939365
ENSG00000171135.15	0.42398084405361	0.0725348388624885
ENSG00000158863.22	0.527177787160913	0.0725079850550942
ENSG00000289019.1	3.01630248157367	0.0725073067266854
ENSG00000171853.16	0.373317807831962	0.0722786554855777
ENSG00000291068.1	0.526191811812937	0.0722544604567788
ENSG00000224975.1	0.634238683761637	0.0719116759987409
ENSG00000217930.8	0.508430473415777	0.0715887175679488
ENSG00000139631.20	0.572581821260565	0.0714868899075413
ENSG00000141385.12	0.365051486856888	0.0714628370410995
ENSG00000100802.15	0.42427554500957	0.071345331932413
ENSG00000168071.22	0.896978563596737	0.0713262321947821
ENSG00000168496.4	0.581524453871311	0.0712809727876596
ENSG00000188739.15	0.594815402838909	0.0712529672060182
ENSG00000291168.1	0.761569717138103	0.0711155626179597
ENSG00000151006.8	0.698353795339567	0.0709604548483693
ENSG00000153406.14	0.502448388811394	0.0708045150103074
ENSG00000124172.10	0.577220489821089	0.0708024987543523
ENSG00000160908.15	0.373079720784734	0.0707845646654595
ENSG00000168090.10	0.457065945467613	0.0707788347196807
ENSG00000102871.16	0.680665449099082	0.0706888906884932
ENSG00000100387.9	0.496160281937386	0.070481630902767
ENSG00000254505.11	0.60584620758952	0.0704689285654135
ENSG00000146701.12	0.456617191913481	0.0699120759452038
ENSG00000271971.1	0.644678977830076	0.0699098696188937
ENSG00000254598.3	0.847572701564959	0.0693967635679005
ENSG00000146540.15	0.571603266913284	0.0693173979820567
ENSG00000283236.1	0.841797649323303	0.0692316862884886
ENSG00000146834.15	0.774807337798627	0.0690098908825969
ENSG00000291137.1	0.763969979269457	0.0689806262081832
ENSG00000269973.1	0.538110514063539	0.0688755251256353
ENSG00000226862.1	5.73234669204571	0.0687784178017369
ENSG00000167377.19	0.722919905606357	0.0685642295781686
ENSG00000160679.14	0.36769645823324	0.0684247947038258
ENSG00000130758.8	0.496555461013741	0.0683623217746151
ENSG00000175334.8	0.475213555182502	0.0673645120042917
ENSG00000224773.2	6.22202246913367	0.0673104656257201
ENSG00000076944.18	0.583916588675171	0.0673031581495939
ENSG00000068137.15	0.485249376459614	0.067231196959296
ENSG00000237491.10	0.649300451941767	0.0672020516587579
ENSG00000234753.7	0.936351793223247	0.0671738660183724
ENSG00000110921.14	0.504810345985878	0.0666608402299936
ENSG00000197982.14	0.535513175171477	0.0663699824234102
ENSG00000180992.7	0.533051119471275	0.0657647201372399
ENSG00000233892.1	2.16638243582648	0.0655206253473869
ENSG00000235508.3	0.913528257353353	0.0654916986003264
ENSG00000134809.9	0.513114885684872	0.0653919241432333
ENSG00000255198.6	0.753477271672628	0.0653823651220253
ENSG00000255074.1	5.61805136946076	0.0653317039684089
ENSG00000163755.9	0.684003071466635	0.0652518382108387
ENSG00000129255.16	0.543349170741676	0.0652449240295193
ENSG00000158545.16	0.413802638932482	0.0650994982830192
ENSG00000129559.13	0.516925868491819	0.0650100047501599
ENSG00000213563.7	0.551222976797281	0.0649641255354084
ENSG00000232729.8	4.92415921196944	0.0649195637236909
ENSG00000160688.19	0.422099859336538	0.0648412092710156
ENSG00000126756.12	0.419555108267583	0.0647134416530502
ENSG00000231104.8	7.4412123725647	0.0645728434040365
ENSG00000143793.13	0.449916460234282	0.0645179470864263
ENSG00000120458.13	0.602392603068448	0.0643943767265546
ENSG00000130724.10	0.51091847179069	0.0642758593060984
ENSG00000103121.9	0.680504070045208	0.0642572425262397
ENSG00000153774.9	0.705061449043565	0.0642386858592595
ENSG00000204584.1	1.10248126730195	0.0642320811366125
ENSG00000181404.18	0.890310340150557	0.0642036173989875
ENSG00000091073.20	0.587999857864645	0.0641277036304875
ENSG00000280138.1	0.673827722908085	0.0641121145708062
ENSG00000165916.9	0.510157428142868	0.0640323994485497
ENSG00000161204.12	0.41804635462791	0.0640055427593631
ENSG00000254901.8	0.530056705669349	0.0637757241781144
ENSG00000176476.9	0.448554015822196	0.0637572558096196
ENSG00000154723.13	0.471150273753144	0.0636604259339221
ENSG00000226976.3	0.563963646761414	0.0636001396835562
ENSG00000171443.7	0.563949979646423	0.0633553726695385
ENSG00000261431.1	6.13205713214168	0.0633016839670529
ENSG00000120725.13	0.583811506489127	0.0632161777430018
ENSG00000196235.14	0.359206932575523	0.0632081240018471
ENSG00000114383.10	0.469715811598504	0.0631795281338746
ENSG00000242860.3	8.28091591080978	0.0630727127479146
ENSG00000278616.1	2.33392302973334	0.0626694171561245
ENSG00000172428.11	0.482978637727829	0.062482932145857
ENSG00000126001.17	0.509617549459489	0.0624221743746152
ENSG00000112640.16	0.471046117260843	0.0623898217058957
ENSG00000143570.19	0.546629990191756	0.0623095499698753
ENSG00000166136.16	0.852922308921352	0.061890169034874
ENSG00000182362.14	0.599153686448881	0.0618850009542572
ENSG00000166262.16	0.518423949162971	0.0618472317299321
ENSG00000172531.16	0.357739919691078	0.0618363038590077
ENSG00000148300.12	0.452809265096141	0.0615315051252287
ENSG00000245849.8	0.630264663386667	0.0614850082565418
ENSG00000205138.4	0.474925388689556	0.0614496703679456
ENSG00000262050.2	0.814256669193639	0.0612639255613773
ENSG00000198752.11	0.468180810274409	0.0611909959113296
ENSG00000171311.13	0.486600069584266	0.0610661012453496
ENSG00000182208.15	0.507867884412043	0.0610410149929858
ENSG00000112305.15	0.66005930143824	0.0609161898791482
ENSG00000092841.19	0.541694325629868	0.0609138971584108
ENSG00000167523.15	0.532534808166198	0.0607721030535754
ENSG00000178741.12	0.513329464026268	0.060740350415783
ENSG00000117395.13	0.545912326956478	0.060718558047656
ENSG00000136213.10	0.487981502134676	0.0606763303602368
ENSG00000173660.12	1.10184707125745	0.0606437606145619
ENSG00000143543.15	0.634025528054838	0.0605985615883056
ENSG00000276168.1	0.698536130864472	0.0605025543064769
ENSG00000148341.18	0.521649335173909	0.060455102530846
ENSG00000286067.1	1.02900713319459	0.0601507349074344
ENSG00000174371.17	0.627179836126391	0.0599407767296627
ENSG00000270127.2	0.999061512651143	0.0598979214481657
ENSG00000225200.2	0.978731073781137	0.0597647505876828
ENSG00000072506.14	0.482745933019609	0.0597114528710723
ENSG00000179967.11	1.05026934750008	0.0595678201625193
ENSG00000263266.2	0.509386141163682	0.059518515155117
ENSG00000287637.1	4.86721391867699	0.0594476489466569
ENSG00000277791.5	0.504646830495171	0.0591839201465458
ENSG00000146830.11	0.563235815212766	0.0589981314183148
ENSG00000115541.11	0.639886844129215	0.0589315589262742
ENSG00000184220.12	0.562690393639464	0.0588746681295808
ENSG00000232043.1	2.38321479051916	0.0588488485968941
ENSG00000224855.5	8.06762462264697	0.0587621081973945
ENSG00000149923.14	0.409531984363399	0.0587432384142498
ENSG00000166004.15	0.690040967041195	0.0587087051144208
ENSG00000183648.11	0.573142330624271	0.0585569050446579
ENSG00000107140.17	0.411806310569191	0.0583065109750669
ENSG00000197451.12	0.356361644559806	0.0582938393785585
ENSG00000135390.21	0.460284366013404	0.0581629095476446
ENSG00000117569.20	0.558303976037309	0.0580691550197017
ENSG00000139180.11	0.613743598040498	0.0577878454836737
ENSG00000160271.16	0.571974181898613	0.0576173543954371
ENSG00000173915.16	0.568278697876361	0.0574286097472567
ENSG00000004534.15	0.544037743934246	0.0573337867062126
ENSG00000273271.1	0.537607066844976	0.0572927215268633
ENSG00000127191.18	0.514515557612051	0.0569482133361351
ENSG00000129968.17	0.479701132714244	0.0567110930490759
ENSG00000107281.10	1.005608890546	0.0567008054957156
ENSG00000131469.15	0.520060117165445	0.0566790810430906
ENSG00000279649.1	0.987512011903377	0.0566677461922062
ENSG00000239419.3	7.29311640695893	0.0565073875922252
ENSG00000242372.9	0.459649567323311	0.0563203119667965
ENSG00000269427.1	1.4016282494249	0.0562529926119616
ENSG00000276698.1	0.600269806143172	0.0561804951645493
ENSG00000272842.1	0.612328573839291	0.0560044976129719
ENSG00000260698.1	0.745689818483245	0.0557576039531338
ENSG00000260233.4	0.460384300005398	0.0557202229206846
ENSG00000260618.1	3.80302849516032	0.055696830728414
ENSG00000119725.21	0.562121478362038	0.0556239791767137
ENSG00000006327.14	0.880000982260251	0.0555911710800695
ENSG00000164104.12	0.619868823827418	0.0555821591425352
ENSG00000204673.11	0.449288083460762	0.0555288870182794
ENSG00000169957.10	0.45826819723399	0.0555222998830243
ENSG00000188234.15	0.768204009837933	0.0553162865903212
ENSG00000273720.1	7.17818104912443	0.0553059803801
ENSG00000160948.14	0.480112166681835	0.0552275950541981
ENSG00000251593.1	2.16711544048857	0.0552075660427619
ENSG00000139428.12	0.492659380187301	0.0551119875441742
ENSG00000153391.16	0.598742911176647	0.055045074495053
ENSG00000231925.14	0.607092304141483	0.0549931508885334
ENSG00000213619.11	0.490866294236676	0.0549604403337916
ENSG00000186184.20	0.429016312806864	0.054753632548296
ENSG00000070761.8	0.423624841013145	0.0547273345585546
ENSG00000116898.12	0.552303341534519	0.0544594311271796
ENSG00000132661.4	0.419118463692931	0.0542528442302778
ENSG00000272918.1	0.694498697778734	0.0542365354730162
ENSG00000179899.8	0.916694406086222	0.0541880130097374
ENSG00000126067.12	0.408138423941049	0.0539490552003637
ENSG00000212694.8	0.773476814528767	0.053817382099569
ENSG00000160563.14	0.462757832575537	0.0537553822397038
ENSG00000142507.10	0.541963265458756	0.0535214722459083
ENSG00000126746.19	0.519733471560282	0.0535181289129669
ENSG00000281691.1	6.06851791722068	0.0534450388199899
ENSG00000134461.16	0.399828704434775	0.0534393770002158
ENSG00000156467.10	0.539889958898168	0.0533791899436275
ENSG00000115350.12	0.84817063598241	0.0533281677513298
ENSG00000236255.2	0.81990349847322	0.053320498241458
ENSG00000165879.9	0.690418787307421	0.053291455509198
ENSG00000237641.1	5.29204955792676	0.0532776221268241
ENSG00000197054.12	0.647073681343973	0.0531668076179422
ENSG00000106400.12	0.546181584075937	0.0531000890829337
ENSG00000198744.5	1.20647471953373	0.0528876199521398
ENSG00000147533.19	0.645996590166338	0.0525432997224405
ENSG00000204356.14	0.480894549031893	0.0524946082209934
ENSG00000242086.8	0.572483612306568	0.0524787069574114
ENSG00000174851.16	0.422673442185328	0.0524212210165106
ENSG00000112245.13	4.7363224582093	0.0524009173632116
ENSG00000141002.20	0.537392031941251	0.0523987434279887
ENSG00000185650.10	0.617293467382128	0.0522499933436308
ENSG00000131899.12	0.518235352465071	0.0522203203282619
ENSG00000241837.7	0.675868384392269	0.0522093210193279
ENSG00000176182.6	0.4053096148859	0.0520930419042126
ENSG00000142208.18	0.314368653011335	0.0519571895949484
ENSG00000198171.13	0.582717737172431	0.0519020270574109
ENSG00000101365.21	0.424228882260013	0.0517215904786025
ENSG00000235316.1	0.634096924539997	0.051692487416825
ENSG00000163346.17	0.704101695576726	0.0513593143100505
ENSG00000175854.15	0.449321634032605	0.0512771756049621
ENSG00000265465.1	7.89469795826891	0.0512272652269954
ENSG00000177479.20	0.352885970597444	0.0512123165457007
ENSG00000177051.6	0.436592278560844	0.0510848690448346
ENSG00000137207.12	0.374503787808651	0.0510405551706876
ENSG00000228363.2	4.60959750248079	0.0510019100303881
ENSG00000281021.1	7.39830219672789	0.0509106738956168
ENSG00000276772.1	6.41651513842319	0.0509102849184137
ENSG00000071626.17	0.422714724646309	0.0507907541307668
ENSG00000279103.1	0.790304198467835	0.0506417607403201
ENSG00000108826.16	0.522242634211695	0.0506410867800183
ENSG00000204172.12	0.782876126905334	0.0504470653990844
ENSG00000147955.18	0.564956706998385	0.0504154547044314
ENSG00000289045.1	0.805390162012491	0.0503039475407913
ENSG00000110801.14	0.479173024396123	0.0503038351603051
ENSG00000119203.14	0.427325333417202	0.0501896473161507
ENSG00000128272.18	0.488506643149016	0.0501523438229787
ENSG00000267174.7	2.2567822824084	0.0499432566346412
ENSG00000105612.10	0.53916312011799	0.0497390447036952
ENSG00000143436.11	0.314804368160483	0.0496078474540296
ENSG00000268575.1	0.547982331183705	0.0495234488727494
ENSG00000037241.7	0.442725867133753	0.0494785062659044
ENSG00000253598.3	0.695102754063254	0.0494016972812745
ENSG00000175643.10	0.642058608381971	0.0493954097211025
ENSG00000123892.12	0.954497849566133	0.0493066383964017
ENSG00000084774.14	0.511797540623403	0.0491841285574326
ENSG00000089220.5	0.431840146936728	0.0490985475241833
ENSG00000115211.17	0.363979965479782	0.0488809248063875
ENSG00000136630.13	0.647815376395939	0.0488574253476591
ENSG00000160633.13	0.45247040583809	0.0488031842198577
ENSG00000101189.7	0.512381100886542	0.0486806240050227
ENSG00000236060.2	0.875876832553986	0.0485936759001945
ENSG00000100983.12	0.501515407537212	0.0485586448401539
ENSG00000285632.1	0.724237271358604	0.0484615032691956
ENSG00000290762.1	0.732860007368136	0.0483926182193659
ENSG00000290763.1	0.621818066913838	0.0482780144214752
ENSG00000167113.11	0.464565654376112	0.048262016071326
ENSG00000234608.9	0.364991780225784	0.0481726993929571
ENSG00000005194.15	0.516220575369517	0.0481083574409728
ENSG00000248240.1	4.32712389115869	0.0480836190313805
ENSG00000124562.10	0.484880242884382	0.047912869731831
ENSG00000181392.17	0.968428488764443	0.0477709890535457
ENSG00000273138.1	8.01894445798549	0.04771097683052
ENSG00000033050.9	0.493854746457419	0.0476655925861371
ENSG00000279059.1	0.479871663112237	0.0475831845704817
ENSG00000100299.18	0.813097365969911	0.0475783695123745
ENSG00000276045.4	0.606992394870403	0.0475477376301057
ENSG00000267100.2	0.687558600627105	0.0475261836450648
ENSG00000228526.8	1.06784201674229	0.0474584336808176
ENSG00000233871.2	0.722310327693923	0.0474383528431708
ENSG00000183615.6	0.720495206950215	0.0473989144973309
ENSG00000151693.11	0.899549135487189	0.0473945883436534
ENSG00000164406.8	0.878577280133341	0.0473938236436338
ENSG00000162076.13	0.536230673874331	0.0473697231007771
ENSG00000231154.1	0.710821435709333	0.047331223953874
ENSG00000290796.1	0.779479119849427	0.0472734057494053
ENSG00000213782.7	0.679032221905016	0.0472525078892896
ENSG00000100997.20	0.505637775036861	0.0472304437719175
ENSG00000104870.13	0.761543471915641	0.0471988438806434
ENSG00000011376.12	0.483036255476082	0.0471291185772427
ENSG00000094804.12	0.661338378218921	0.0470951445877212
ENSG00000104936.20	0.507354766231396	0.0470941329389636
ENSG00000214820.3	2.21103983872121	0.0470175028465307
ENSG00000228288.9	0.737658730276091	0.0469919390002812
ENSG00000230124.8	0.454827754052732	0.046970854253185
ENSG00000178718.7	1.01009217488036	0.0469177358177328
ENSG00000291118.1	0.586500280917721	0.0469015180241829
ENSG00000170619.10	0.453790351804282	0.0468987285399536
ENSG00000279573.1	4.17744338226104	0.0468709876843414
ENSG00000197858.12	0.530111898738267	0.0468543314478562
ENSG00000260257.2	0.562800390543374	0.0468323208277921
ENSG00000197070.14	0.527536866700769	0.0468195209269137
ENSG00000248527.1	0.705731434343786	0.0468194631661921
ENSG00000104679.12	0.629652415085997	0.0467738892792066
ENSG00000093010.15	0.565808303782339	0.0467654611661024
ENSG00000167088.11	0.476202326809221	0.0467189890816588
ENSG00000101457.13	0.469349316408782	0.0466832189394045
ENSG00000198690.10	0.412591095349998	0.0465140877434198
ENSG00000125534.10	0.595814737827386	0.046343305363848
ENSG00000148834.13	0.612178394608513	0.0462160947289775
ENSG00000227057.10	0.498577586353173	0.0461612117106962
ENSG00000101361.17	0.526815341825168	0.0461605289589086
