Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000289307.2	0.00099650897263992	0	1.71471912501872	0.758128562652917	NA	NA	NA
ENSG00000100918.14	-0.0743614415732714	0.00705848854558033	0.946822520627508	0.758165847204556	0.32587480081578	0.592548612514946	0.88131667973081
ENSG00000124212.6	-0.00963994404990589	0	1.02310855963095	0.758338398262086	NA	NA	NA
ENSG00000178146.9	-9.85507667988772e-05	0	1.80146625347379	0.758339248838599	0.746884421686804	0.146924440531718	0.52154105640082
ENSG00000236871.7	-0.0010088775177157	0.027491343303811	1.69983771080229	0.758461926886311	0.133170279468332	0.830944840767229	0.957350199640284
ENSG00000105246.6	-0.0128260408669171	-0.0680847853138098	0.853154886900497	0.758524197236565	0.506764760702376	0.383559924286293	0.771375423344706
ENSG00000270720.1	-0.0075758328399449	0	1.62258929169522	0.758532033791885	0.248603520493423	0.686759554741393	0.914788209950697
ENSG00000142583.18	-0.0164878091098157	0	0.891063073634569	0.758670573497239	-0.730362616761715	0.161104554242542	0.544543030468041
ENSG00000173253.16	-4.44089209850063e-17	0	1.76272499800771	0.758738395719785	NA	NA	NA
ENSG00000132915.12	0.00153031327455992	0	0.900113808757883	0.758791127274082	0.878035326298003	0.0501852137889766	0.276906112987357
ENSG00000162572.21	0.0338693568149691	-0.0274687786896601	0.892301582742661	0.758797141408818	-0.409870545784354	0.493140543693113	0.837642054886358
ENSG00000267475.3	-0.572290955470022	0	1.13891252763493	0.759016827637804	-0.8075154297264	0.0983950387623288	0.419826631897134
ENSG00000278765.1	-0.59514897246302	0	1.82098668846604	0.759096446774116	0.0193111509861498	0.975413807206668	0.995077976105981
ENSG00000281183.1	0.0552601010482149	0	1.64900744962995	0.759123372247963	0.510317162193597	0.379665404059468	0.768153041871445
ENSG00000186765.12	-0.0768232101216344	-0.363584232744248	0.94881132036915	0.759243819800168	0.718246727313233	0.171740481807148	0.561088402626388
ENSG00000105290.13	0	0	0.975344877367692	0.759260892571834	NA	NA	NA
ENSG00000214401.6	-0.0964252873759614	-0.118944176834938	0.958082447655006	0.75929973771238	-0.260964708395792	0.671540323262632	0.909107023924864
ENSG00000235989.4	-0.00205008425901596	0	2.0461619296708	0.759341343419818	NA	NA	NA
ENSG00000165899.12	-0.0168865463914054	0	1.8227653370299	0.759378655662544	NA	NA	NA
ENSG00000238133.6	-0.118738825371768	0	0.976748910820883	0.759470848101635	NA	NA	NA
ENSG00000205054.9	-4.44089209850063e-17	0	1.70937936483848	0.759531363849298	NA	NA	NA
ENSG00000112394.18	-0.038211715969745	0	1.03986941636382	0.759624209139832	NA	NA	NA
ENSG00000114770.17	-0.0484320606175061	-0.0647320523309713	0.940741281579881	0.759816327484998	0.559009364826737	0.327284186145495	0.731171599465022
ENSG00000287005.1	-0.0010133829451922	0	1.55686802081236	0.759817159177016	-0.999180194796504	2.81738663784549e-05	0.00152025900533367
ENSG00000064201.16	-0.00546689683232824	0	0.953588658276702	0.75985764236257	NA	NA	NA
ENSG00000261578.1	0	0	1.08641230700526	0.759867069972543	NA	NA	NA
ENSG00000272240.1	0.00717625678421085	0	1.95280564101916	0.759883246677167	NA	NA	NA
ENSG00000287265.1	-4.44089209850063e-17	0	2.06062294686888	0.759920673386997	NA	NA	NA
ENSG00000234513.1	0	0	1.97196441353861	0.759936328432529	NA	NA	NA
ENSG00000269904.2	-0.420903053125607	0	2.43208530274575	0.760071581793645	NA	NA	NA
ENSG00000121858.11	-0.753776944647977	0	1.31171770108724	0.760100884560425	-0.987630455077864	0.00164837870228086	0.0205498514534493
ENSG00000171094.18	-2.17862760745468	0.0312084561008683	3.08512253729788	0.760107726971103	-0.874308228314123	0.052472509895032	0.285214122201474
ENSG00000233203.6	0.000488442593942473	0	2.11554733625245	0.760114949058561	NA	NA	NA
ENSG00000104341.17	-0.0072811768629828	0.00942068663973861	0.88393725291516	0.760127817866638	0.609153426668612	0.275473700450417	0.68858654454132
ENSG00000248898.4	0.00158357598932357	0	0.865486085892231	0.760220861406934	NA	NA	NA
ENSG00000148680.16	-0.0789951500889109	0.0189795917860146	0.912148220690649	0.760451004855821	0.0998697670171409	0.873053559265984	0.969996792261373
ENSG00000240694.9	-0.293321987654253	0.163769079939612	0.972820131648742	0.760461507308112	-0.995009144595531	0.0004229323902336	0.00746983950921198
ENSG00000287306.1	-2.02208622763361	0.0676266906252908	1.31626205215613	0.760529135711781	-0.987245865579897	0.0017257494297495	0.0213414044931113
ENSG00000267340.1	0.00496879485001571	0	2.20866998929958	0.760607832713493	NA	NA	NA
ENSG00000227533.7	-0.154051592817132	0	0.859988635977833	0.76071092679173	-0.988932045137958	0.00139544459932863	0.0180660987513802
ENSG00000169989.3	-1.24839628448771	-0.0786783400053503	2.53282701078151	0.760722697612738	-0.68388459947296	0.202933394383083	0.606574480225985
ENSG00000217835.3	0.00160703441671066	0	2.32486764204976	0.760730650709262	NA	NA	NA
ENSG00000269845.1	-4.44089209850063e-17	-2.22044604925031e-16	1.55765095117872	0.760783095868583	NA	NA	NA
ENSG00000164116.17	0.0279956250845784	0.0307586832332866	0.856787143326391	0.760807087891212	-0.378839714768768	0.529446243306434	0.855418624973934
ENSG00000263535.2	-0.00211183802817456	-2.22044604925031e-16	1.75455729181165	0.760816368718288	-0.992135707817968	0.000836200344595859	0.0121809157098436
ENSG00000214353.8	-0.000500026135769449	0	1.96897398236174	0.760836248704319	NA	NA	NA
