	246330536:246330538	245764148:245764150	246335473:246335475	246355093:246355095	245928032:245928034	246326394:246326396	245858669:245858671	246327336:246327338	246417408:246417410	245915639:245915641	246483764:246483766	245749663:245749665	245953354:245953356	245814414:245814416	246053068:246053070	245863885:245863887	246186941:246186943	245929936:245929938	pam50_subtype	label
46cdbe65-5610-4903-9452-518fd6d5787d	0.9876543209876544	0.9230769230769232	0.8947368421052632	0.975609756097561	0.978494623655914	0.9901960784313726	0.9652173913043478	0.992248062015504	1.0	0.9714285714285714	1.0	0.9775280898876404	1.0	1.0	1.0	0.97196261682243	1.0	0.9541284403669724	Basal	Tumor
470b6305-67ca-487c-b9b1-9b74f673f9fd	0.9917355371900828	0.958904109589041	0.8636363636363636	0.9767441860465116	0.9801324503311258	0.9870967741935484	0.9722222222222222	0.9834710743801652	0.9767441860465116	0.958904109589041	1.0	0.9834254143646408	1.0	1.0	1.0	0.9787234042553192	0.9935064935064936	0.9506172839506172	LumA	Tumor
47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea	1.0	0.967948717948718	0.8604651162790697	1.0	0.983957219251337	0.9945652173913044	0.98015873015873	1.0	1.0	0.9473684210526316	1.0	0.9781553398058253	1.0	1.0	1.0	0.9703389830508474	1.0	0.9730941704035876	Her2	Tumor
48077485-61e6-4d16-a74c-ee216a9455f1	0.9971098265895952	0.9638009049773756	0.9375	0.979757085020243	0.9954648526077098	0.985645933014354	0.9662447257383966	0.9883720930232558	1.0	0.9305555555555556	1.0	0.9899665551839464	1.0	1.0	1.0	0.9887323943661972	0.9975550122249388	0.9537037037037036	LumA	Tumor
488d0d81-4872-4204-b8e8-745e64a35d65	0.9932885906040269	0.966346153846154	0.8955223880597015	0.976470588235294	0.953020134228188	0.9898477157360406	0.925	0.9936708860759492	1.0	0.927710843373494	1.0	0.9889705882352942	1.0	1.0	1.0	0.975609756097561	0.9949238578680204	0.9513513513513514	LumB	Tumor
490dfd10-0c85-48a9-b4ce-22b4445ed504	0.986206896551724	0.9634146341463414	0.8333333333333334	1.0	0.9754098360655736	0.9851851851851852	0.9591836734693876	0.9923076923076924	0.8421052631578947	0.9481481481481482	1.0	0.9829787234042552	1.0	0.9935064935064936	0.9924812030075189	0.9844961240310076	1.0	0.9041095890410958	LumA	Tumor
4937e136-52e6-4c33-9f53-36ce2a94c09e	0.9918032786885246	0.9424778761061948	0.8673469387755102	0.9577464788732394	0.9937888198757764	1.0	0.9853658536585366	1.0	1.0	0.9553072625698324	1.0	0.9853372434017597	1.0	0.9953488372093025	1.0	0.9814814814814816	1.0	0.9470588235294116	Basal	Tumor
49563aad-aeb3-4a9b-8849-a60c119cbaa4	1.0	0.948051948051948	0.8888888888888888	0.8947368421052632	0.951219512195122	1.0	0.7088607594936709	1.0	1.0	0.9393939393939394	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.9032258064516128	Her2	Tumor
49ec7f30-d687-4124-a3aa-17bffb48ce26	1.0	0.9381443298969072	0.903846153846154	1.0	0.9945945945945946	1.0	0.9319371727748692	0.9845360824742267	1.0	0.9484536082474226	1.0	0.9885496183206108	1.0	1.0	1.0	0.9715909090909092	1.0	0.966183574879227	Basal	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	1.0	0.953125	0.905511811023622	0.9893617021276596	0.967741935483871	1.0	0.9820359281437124	0.994011976047904	1.0	0.9171597633136096	1.0	0.9867109634551496	1.0	0.9945652173913044	1.0	0.994535519125683	0.9832402234636872	0.9661016949152542	LumA	Tumor
4b9da1a6-923c-4bc8-922a-620ac43e6f9b	1.0	0.9396551724137931	0.8333333333333334	1.0	1.0	1.0	0.9345794392523364	1.0	0.925925925925926	0.971830985915493	1.0	0.9574468085106383	1.0	0.9907407407407408	1.0	0.9659090909090908	1.0	0.958904109589041	LumB	Tumor
4ba90a73-b2e0-415b-9cd2-fad805840aff	0.96875	0.927536231884058	0.7916666666666666	0.9333333333333332	0.9642857142857144	0.9583333333333334	0.8125	1.0	1.0	0.9473684210526316	1.0	0.9767441860465116	1.0	1.0	1.0	1.0	1.0	1.0	Basal	Tumor
4c6cb929-293d-452e-b7f8-d535b48cf073	0.9965753424657534	0.9582542694497154	0.9444444444444444	0.9808917197452228	0.9805097451274364	0.9970326409495548	0.9518459069020868	0.9923954372623576	0.9523809523809524	0.9678068410462776	1.0	0.9925149700598802	1.0	0.997979797979798	1.0	0.975609756097561	0.9969418960244648	0.9318801089918256	Her2	Tumor
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	0.982608695652174	0.9567099567099568	0.875	0.9696969696969696	0.99	0.9945945945945946	0.979591836734694	0.9881656804733728	1.0	0.8823529411764706	1.0	0.9832775919732442	1.0	1.0	1.0	0.986842105263158	1.0	0.9836956521739132	LumA	Tumor
4d4d40f2-1f96-4d31-81aa-d44b17a217ed	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.925925925925926	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9302325581395348	Basal	Tumor
4d7842e5-9d8b-433a-a768-7a40129bdd0d	1.0	0.9583333333333334	0.8992805755395683	0.9912280701754386	0.9710144927536232	0.9759036144578314	0.9690265486725664	0.9728260869565216	1.0	0.9382716049382716	1.0	0.9895104895104896	1.0	1.0	1.0	0.964102564102564	1.0	0.9771428571428572	Her2	Tumor
4e01a01d-eded-4d02-b8aa-1920c6997726	0.9891304347826086	0.96	0.9545454545454546	1.0	0.9615384615384616	0.97196261682243	0.9064039408866996	0.9895833333333334	1.0	0.9473684210526316	1.0	0.9669211195928752	1.0	0.9948186528497408	1.0	0.9851851851851852	1.0	0.9158878504672896	Basal	Tumor
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	0.9797979797979798	0.963302752293578	0.8846153846153846	0.9508196721311476	0.9904761904761904	0.9891304347826086	0.990990990990991	0.9629629629629628	1.0	0.954954954954955	1.0	0.9586776859504132	1.0	1.0	1.0	0.9777777777777776	0.9891304347826086	0.956989247311828	LumA	Tumor
4e75f67b-99df-4ad5-a2ca-1877a3d45655	0.9787234042553192	0.971830985915493	0.9722222222222222	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	0.9074074074074074	1.0	0.9770114942528736	1.0	1.0	1.0	1.0	0.9833333333333332	0.9375	LumB	Tumor
4eee2055-ed1f-4958-b214-4cff055c87bd	1.0	0.9775641025641024	0.896551724137931	0.9945945945945946	0.9867986798679867	0.9864406779661016	0.976510067114094	0.9870967741935484	0.9176470588235294	0.9409090909090908	0.9873417721518988	0.981132075471698	1.0	1.0	1.0	0.996	0.9895833333333334	0.976027397260274	LumB	Tumor
4fa35f20-e26e-4bb0-811d-b307e3927904	1.0	0.98989898989899	0.9636363636363636	0.95	1.0	1.0	0.9357798165137616	0.972972972972973	1.0	1.0	1.0	0.992063492063492	1.0	1.0	1.0	0.9615384615384616	0.9879518072289156	0.8977272727272727	Her2	Tumor
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11	1.0	0.9504950495049505	1.0	1.0	0.967741935483871	0.9912280701754386	0.903846153846154	1.0	1.0	0.9550561797752808	1.0	0.9942196531791908	1.0	1.0	1.0	1.0	1.0	0.9734513274336284	LumA	Tumor
504f8320-62f8-4205-926a-a54d042d0e98	0.9931506849315068	0.9594202898550724	0.8855218855218855	0.9950248756218906	0.9666666666666668	0.9792284866468842	0.936599423631124	0.9944903581267218	0.9945054945054944	0.9448275862068966	1.0	0.986328125	1.0	1.0	1.0	0.975177304964539	0.993939393939394	0.9595375722543352	Her2	Tumor
507de54a-b4a5-4778-99fc-2f4f45c6daa0	1.0	0.9708029197080292	0.9064748201438848	0.9827586206896552	0.9879032258064516	1.0	0.8996282527881041	1.0	1.0	0.933920704845815	1.0	0.9861495844875346	1.0	0.9921259842519684	1.0	0.9877300613496932	1.0	0.9607843137254902	Her2	Tumor
511ced4c-a861-4f26-9e29-afcf8d603fab	0.9710144927536232	0.9652509652509652	0.8758169934640523	1.0	0.96218487394958	0.991150442477876	0.9561752988047808	0.9902439024390244	1.0	0.946153846153846	1.0	0.9881305637982196	1.0	1.0	1.0	0.9696969696969696	0.9955357142857144	0.9409448818897638	LumB	Tumor
51538db5-edf3-40bc-ae5e-dc9b552e8b53	0.9821428571428572	0.976878612716763	0.8589743589743589	0.9863013698630136	0.9856115107913668	0.9925925925925926	0.9645390070921984	0.98989898989899	1.0	0.9791666666666666	1.0	0.9947916666666666	1.0	1.0	1.0	0.9930555555555556	1.0	0.9375	LumA	Tumor
5167da8c-2b1c-4139-a2c4-355e9f07d0be	0.9767441860465116	0.9622641509433962	0.8333333333333334	0.95	0.972972972972973	1.0	0.6442307692307693	1.0	1.0	0.9649122807017544	1.0	0.9950248756218906	1.0	1.0	1.0	0.9615384615384616	1.0	0.9215686274509804	Basal	Tumor
52df14ea-5feb-481a-855e-0a6176744a73	0.9873417721518988	0.9659090909090908	0.90625	1.0	0.9803921568627452	1.0	0.9736842105263158	0.99009900990099	1.0	0.9629629629629628	1.0	0.9829059829059827	1.0	1.0	1.0	0.9894736842105264	1.0	0.926605504587156	LumB	Tumor
52ff2501-c6d1-4469-a2b7-c458d98cfc8e	1.0	0.9628180039138944	0.9440993788819876	0.9884393063583816	0.9952718676122932	0.9748603351955308	0.998019801980198	1.0	1.0	0.977886977886978	1.0	0.9875583203732504	1.0	1.0	1.0	0.9865951742627346	1.0	0.9543010752688172	LumA	Tumor
54022a08-1016-45a7-ac33-5a40b4b5e6b3	0.9230769230769232	0.9565217391304348	1.0	0.9583333333333334	0.935483870967742	0.9090909090909092	0.8409090909090909	1.0	0.9583333333333334	0.9473684210526316	1.0	0.8723404255319149	1.0	1.0	1.0	0.972972972972973	0.9473684210526316	0.9047619047619048	Basal	Tumor
548b1967-fca4-4238-8d59-ae5405122c90	1.0	0.9606299212598424	0.8833333333333333	0.9807692307692308	0.9905660377358492	0.963855421686747	0.8775510204081632	0.9787234042553192	1.0	0.9572649572649572	1.0	0.9820359281437124	1.0	1.0	1.0	0.9745762711864406	1.0	0.9705882352941176	Basal	Tumor
54aca121-5b70-4833-84ac-c7506a57bd02	0.975	0.9523809523809524	0.8	1.0	0.9855072463768116	0.9830508474576272	0.98	0.9772727272727272	1.0	0.913793103448276	1.0	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	0.9552238805970148	LumA	Tumor
550812e9-ad67-4ae6-900e-572a051208a4	1.0	0.9621621621621622	0.92	0.9852941176470588	0.9863945578231292	0.9847328244274808	0.9583333333333334	0.990909090909091	1.0	0.9785714285714284	1.0	0.9911894273127754	1.0	1.0	1.0	0.9807692307692308	0.9844961240310076	0.9	LumB	Tumor
553e13f9-e00e-4b05-b934-c3837ad4d02d	0.994011976047904	0.950191570881226	0.8786127167630058	0.952127659574468	0.9852941176470588	0.9880239520958084	0.9818731117824774	0.9932885906040269	1.0	0.9437751004016064	1.0	0.9844559585492229	1.0	1.0	1.0	0.9820143884892086	0.988095238095238	0.9361702127659576	LumA	Tumor
56bc1e6b-d1bf-4df9-b266-07ff567aad77	1.0	0.971830985915493	0.88	1.0	1.0	1.0	0.8985507246376812	1.0	1.0	0.9523809523809524	1.0	0.9851851851851852	1.0	1.0	1.0	1.0	0.972972972972973	0.9411764705882352	Basal	Tumor
56cb5294-9156-4930-a3ab-c2607a79b65e	0.9540229885057472	0.9651162790697676	0.8529411764705882	1.0	0.979591836734694	0.9856115107913668	0.9506172839506172	0.9930555555555556	1.0	0.9090909090909092	1.0	0.9891891891891892	1.0	0.993939393939394	1.0	0.9827586206896552	1.0	0.9793103448275862	LumA	Tumor
56f3a401-cf18-4d25-b4af-6bacca469041	1.0	0.9395973154362416	0.9714285714285714	1.0	0.990990990990991	0.9693877551020408	0.9754098360655736	0.9818181818181818	1.0	0.9339622641509434	1.0	1.0	1.0	1.0	1.0	0.9894736842105264	1.0	0.9591836734693876	LumB	Tumor
5782ee15-ce76-43d2-ba6c-e84284f4a99f	0.9935064935064936	0.9714285714285714	0.8439716312056738	0.9391304347826088	0.9617486338797814	0.9945054945054944	0.9955357142857144	0.9822485207100592	0.945945945945946	0.912568306010929	1.0	1.0	1.0	1.0	1.0	0.9732620320855616	0.994535519125683	0.9479768786127168	Her2	Tumor
57d2c12f-e3ae-457b-b92c-22002aecdba0	1.0	0.9451612903225808	0.935483870967742	0.9863013698630136	0.978021978021978	0.9930555555555556	0.9516616314199396	0.9936305732484076	1.0	0.959409594095941	1.0	0.9891774891774892	1.0	1.0	1.0	0.9856115107913668	0.9863013698630136	0.9377593360995852	Her2	Tumor
5842a066-d158-474e-a4db-034f5797d865	1.0	0.9722222222222222	0.9285714285714286	1.0	1.0	0.96	0.9652173913043478	1.0	1.0	0.946236559139785	1.0	0.9859154929577464	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	Basal	Tumor
586df577-513d-4d43-ac47-89c52f322d30	0.991150442477876	0.987012987012987	0.900990099009901	0.9850746268656716	0.972972972972973	0.9492753623188406	0.9389312977099236	0.9872611464968152	0.9848484848484848	0.96	1.0	0.9836956521739132	1.0	1.0	1.0	0.968	0.9847328244274808	0.931297709923664	LumB	Tumor
58b399a0-3070-44aa-9a40-f0e2c0fea0fc	1.0	0.946808510638298	0.8367346938775511	1.0	1.0	1.0	0.9	0.9857142857142858	1.0	0.9411764705882352	1.0	0.9782608695652174	1.0	1.0	1.0	0.9871794871794872	0.9846153846153848	0.9846153846153848	Basal	Tumor
594263d2-e787-4e14-a2de-8f57727de001	1.0	0.9659090909090908	0.8709677419354839	0.9705882352941176	1.0	1.0	0.9864864864864864	0.972972972972973	1.0	0.9672131147540984	1.0	0.99009900990099	1.0	1.0	1.0	1.0	1.0	0.979591836734694	Basal	Tumor
5991af25-0b64-43d2-867a-6b9713b17af9	1.0	0.9054054054054054	0.9333333333333332	1.0	0.9607843137254902	1.0	0.9516129032258064	0.979591836734694	1.0	0.9154929577464788	1.0	1.0	1.0	1.0	1.0	0.935483870967742	1.0	0.8695652173913043	Basal	Tumor
59c3ac05-7a99-4817-ae14-1584f2b7bf36	1.0	0.9845559845559846	0.875	0.9838709677419356	0.9719101123595506	1.0	0.950413223140496	1.0	1.0	0.98125	1.0	0.9973821989528796	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	LumA	Tumor
59fe0f14-0415-43b7-87c7-1098e4b434ea	0.9928571428571428	0.9225806451612903	0.8897058823529411	0.98989898989899	0.9659090909090908	0.9672131147540984	0.9642857142857144	0.99375	1.0	0.9534883720930232	1.0	0.9855072463768116	1.0	1.0	1.0	0.9822485207100592	1.0	0.9664804469273744	LumB	Tumor
5a277308-f1bc-47b3-a397-aeabe9db8dc6	0.9387755102040816	0.9725274725274724	0.9111111111111112	0.9818181818181818	0.9827586206896552	0.9896907216494846	0.922077922077922	1.0	1.0	0.9375	1.0	0.9917355371900828	1.0	1.0	1.0	0.9821428571428572	1.0	0.9626168224299064	LumA	Tumor
5a3d1b74-f904-44ef-94a0-b38291e30be6	1.0	0.9932432432432432	0.8918918918918919	1.0	1.0	1.0	0.8934426229508197	1.0	1.0	0.9772727272727272	1.0	1.0	1.0	1.0	1.0	0.9852941176470588	1.0	0.8125	LumA	Tumor
5a61d29b-5ae6-41b6-8842-865463f72990	1.0	0.9850746268656716	0.8888888888888888	1.0	1.0	1.0	0.8591549295774648	1.0	1.0	0.9736842105263158	1.0	0.979381443298969	1.0	1.0	1.0	0.9838709677419356	1.0	0.9523809523809524	LumB	Tumor
5b51c204-3342-46d9-86a4-2ed091492318	0.993127147766323	0.9834710743801652	0.9156626506024096	0.9940828402366864	0.9870801033591732	0.9785276073619632	0.945054945054945	0.98125	1.0	0.9722222222222222	1.0	0.9885057471264368	1.0	1.0	0.9909365558912386	0.9772079772079773	0.9907120743034056	0.92	LumB	Tumor
5b6b8058-474f-4a6a-84c6-0eab99e3b2d3	1.0	0.968421052631579	0.9523809523809524	0.9629629629629628	1.0	1.0	0.9659090909090908	0.9642857142857144	1.0	0.96875	1.0	0.9765625	1.0	1.0	1.0	1.0	1.0	0.9183673469387756	LumB	Tumor
5b858b45-79a5-4857-b59e-8c56a8b04320	1.0	0.875	0.9264705882352942	0.9583333333333334	0.97196261682243	0.9767441860465116	0.934640522875817	0.9787234042553192	1.0	0.9482758620689656	1.0	0.9796954314720812	1.0	1.0	1.0	0.9495798319327732	1.0	0.9838709677419356	Basal	Tumor
5bd46a5d-2390-421c-a7aa-90ba77fed60d	0.9850746268656716	0.9497206703910616	0.9133858267716536	0.9746835443037974	0.9926470588235294	0.9946808510638298	0.9540229885057472	0.9934640522875816	1.0	0.9548022598870056	1.0	0.9957805907172996	1.0	1.0	1.0	0.9824561403508772	0.9945945945945946	0.9479166666666666	LumB	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	0.9854014598540146	0.9672131147540984	0.9074074074074074	0.9375	0.9761904761904762	0.981012658227848	0.936046511627907	1.0	1.0	0.976470588235294	1.0	0.9956896551724138	1.0	1.0	1.0	0.9833333333333332	0.9935064935064936	0.9695121951219512	LumA	Tumor
5c957f54-8c46-4f13-a22b-49c175e8af3a	1.0	0.9375	0.9	0.9411764705882352	0.9574468085106383	1.0	0.9	1.0	1.0	0.9642857142857144	1.0	0.9699248120300752	1.0	1.0	0.9696969696969696	0.9821428571428572	1.0	0.9428571428571428	Basal	Tumor
5cc4350c-416e-4f2c-be73-12af68ad1ee4	0.9878048780487804	0.9613259668508288	0.8666666666666667	0.9818181818181818	0.9777777777777776	0.99	0.9411764705882352	0.981132075471698	1.0	0.9411764705882352	1.0	0.9835390946502056	1.0	1.0	1.0	0.984375	0.98989898989899	0.9181818181818182	LumA	Tumor
5d5bb9d2-2244-4673-99db-653609cf5de2	0.975609756097561	0.9761904761904762	0.896551724137931	1.0	0.992248062015504	0.972972972972973	0.96875	1.0	1.0	0.967479674796748	1.0	0.9939024390243902	1.0	1.0	0.9908256880733946	0.9908256880733946	0.9907407407407408	0.9714285714285714	Basal	Tumor
5dc7afc5-90d0-4286-a6f9-c2548f930e35	0.9787234042553192	0.9727272727272728	0.9032258064516128	0.989010989010989	0.9807692307692308	1.0	0.9647058823529412	0.9822485207100592	0.988095238095238	0.945945945945946	1.0	0.9865319865319864	1.0	1.0	1.0	1.0	1.0	0.9508196721311476	LumA	Tumor
5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7	1.0	0.989010989010989	0.9054054054054054	0.9714285714285714	0.9642857142857144	0.9583333333333334	0.98	1.0	1.0	0.9634146341463414	1.0	1.0	1.0	1.0	1.0	0.974025974025974	0.9714285714285714	0.943661971830986	LumA	Tumor
5e50611e-9e98-480c-bc47-28070e9edeea	1.0	0.9346938775510204	0.9152542372881356	0.9736842105263158	0.9905660377358492	0.9851851851851852	0.9743589743589745	1.0	1.0	0.9351851851851852	1.0	0.9831649831649832	1.0	1.0	1.0	0.9487179487179488	1.0	0.9552238805970148	LumB	Tumor
5ea12b9b-56ac-4d0c-8761-bf172b2f23e0	1.0	0.9264705882352942	0.8	1.0	1.0	0.9574468085106383	0.9117647058823528	0.9705882352941176	1.0	0.8421052631578947	1.0	0.9777777777777776	1.0	1.0	1.0	0.9375	1.0	0.8775510204081632	Basal	Tumor
5ee2f830-f808-4e6c-89c1-6c90859958e1	1.0	0.956140350877193	0.7567567567567568	1.0	0.9495798319327732	1.0	0.9689119170984456	1.0	0.9333333333333332	0.9596774193548387	1.0	0.9830508474576272	1.0	1.0	1.0	0.9772727272727272	0.991869918699187	0.9416666666666668	Her2	Tumor
5ef81653-adf0-4286-9f43-218490539508	0.988095238095238	0.9611650485436892	0.8867924528301887	0.8928571428571429	0.9821428571428572	1.0	1.0	0.9913793103448276	0.8888888888888888	0.968	1.0	0.9942196531791908	1.0	1.0	1.0	1.0	0.9921875	0.9	LumA	Tumor
61325789-0b1e-473d-8b71-5ec13ec1dcb7	0.9805825242718448	0.9407407407407408	0.7980769230769231	0.975609756097561	0.9675324675324676	0.9930555555555556	0.943502824858757	0.9937106918238994	0.96	0.9559748427672956	1.0	0.984126984126984	1.0	1.0	1.0	1.0	1.0	0.9655172413793104	LumB	Tumor
61348250-68d8-4cef-b6f9-68a68d35508f	0.9829059829059827	0.9682539682539684	0.8928571428571429	1.0	0.991869918699187	1.0	0.9748953974895398	0.9958847736625516	0.98	0.9560975609756096	1.0	0.9967637540453076	1.0	1.0	1.0	0.9875776397515528	1.0	0.9414893617021276	LumA	Tumor
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81	0.9939577039274924	0.9560632688927944	0.8575581395348837	0.9850746268656716	0.9775967413441956	0.9816326530612244	0.9717813051146384	0.9957173447537472	0.9946236559139784	0.9252747252747252	1.0	0.9864364981504316	1.0	1.0	1.0	0.9729119638826184	0.9979253112033196	0.9546351084812624	LumA	Tumor
628501d9-94e5-440e-b39f-df0e3ea09986	0.9818181818181818	0.9514925373134328	0.9090909090909092	0.9852216748768472	0.9896551724137932	0.9335664335664337	0.9711191335740073	1.0	1.0	0.9745222929936306	1.0	0.983009708737864	1.0	1.0	1.0	0.9783393501805054	1.0	0.9337979094076656	LumB	Tumor
62aa3903-4f3b-4693-b5e5-fc5abce184de	1.0	0.9433198380566802	0.8721804511278195	0.9807692307692308	0.9573170731707316	0.9761904761904762	0.95	0.9933774834437086	1.0	0.9421052631578948	1.0	0.9791666666666666	1.0	1.0	1.0	1.0	0.9819277108433736	0.9529411764705882	LumB	Tumor
62ca3ce8-77f9-4e02-ace4-af79519b53fd	1.0	0.9308755760368664	0.8728813559322034	0.9814814814814816	0.9777777777777776	0.9935064935064936	0.9665071770334928	1.0	1.0	0.9428571428571428	1.0	0.9823008849557522	1.0	1.0	1.0	0.9951690821256038	1.0	0.945121951219512	Basal	Tumor
62e41b20-5f83-43c2-9887-809e97794f04	1.0	0.9420289855072465	0.9	0.975	0.981132075471698	1.0	0.9384615384615383	0.9583333333333334	1.0	0.9583333333333334	1.0	0.9428571428571428	1.0	1.0	1.0	1.0	1.0	0.975609756097561	Basal	Tumor
631a9df0-9d81-4b15-9ee6-3ae9f31dcba6	1.0	0.890625	1.0	1.0	1.0	1.0	0.979591836734694	1.0	1.0	0.9772727272727272	1.0	0.9325153374233128	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	Basal	Tumor
6365a756-2e65-42cb-be4f-1f726915ca94	1.0	0.9320388349514565	0.942528735632184	0.951219512195122	0.9831932773109244	1.0	0.9574468085106383	0.9767441860465116	0.9746835443037974	0.9081632653061223	1.0	0.9790209790209792	1.0	1.0	1.0	0.984251968503937	1.0	0.9523809523809524	LumA	Tumor
647221bc-8100-4bb5-86a5-973fb67fde0b	1.0	0.92	0.8709677419354839	1.0	1.0	1.0	0.851063829787234	1.0	1.0	0.8928571428571429	1.0	0.991150442477876	1.0	0.9883720930232558	1.0	0.9827586206896552	1.0	0.9534883720930232	Her2	Tumor
